"t","x"
264,0.887647647614156
265,0.398907232266716
266,0.959097031222866
267,0.156915740697812
268,0.529159534757173
269,0.996573971158828
270,0.013656823241091
271,0.0538799106487685
272,0.203902365822409
273,0.649288531518631
274,0.910828966134608
275,0.324870120383019
276,0.87729616810884
277,0.43057964136139
278,0.980698737144567
279,0.0757130035580648
280,0.27991518054666
281,0.806230532717538
282,0.624875821040047
283,0.937600676675364
284,0.234016740528276
285,0.716993697432622
286,0.81163464972455
287,0.611520091979718
288,0.950229320012432
289,0.189169508248631
290,0.613522283149868
291,0.948427053644642
292,0.195647818920586
293,0.629463262513827
294,0.932933730710738
295,0.250267282413048
296,0.750515515709567
297,0.74894918135744
298,0.752078417975332
299,0.745807239117097
300,0.758296246910402
301,0.73311386702312
302,0.782612134213608
303,0.680504513342759
304,0.869650740839509
305,0.453421983354229
306,0.991297170412549
307,0.0345074986694586
308,0.133263593147023
309,0.462006081113483
310,0.994200992864366
311,0.0230609380696337
312,0.0901142719068085
313,0.327966560253066
314,0.881595941985792
315,0.417527709786199
316,0.972768965555427
317,0.105955371880083
318,0.378905851316241
319,0.941321294997508
320,0.220936534775433
321,0.68847711714919
322,0.85788405760689
323,0.487663813343181
324,0.999366289213223
325,0.00253317345874442
326,0.0101067732882403
327,0.0400175052251193
328,0.153660576392257
329,0.52018300971986
330,0.99834562520998
331,0.00660638617251254
332,0.0262503110628253
333,0.102242372804498
334,0.367146301144214
335,0.929376343811875
336,0.26253725790345
337,0.774426423319338
338,0.698743083722803
339,0.841983696570737
340,0.532175300404128
341,0.995834103700612
342,0.0165937515754819
343,0.0652719640966338
344,0.244040038044926
345,0.737919543054041
346,0.773557824702722
347,0.700646949564006
348,0.838942232442474
349,0.54045914045134
350,0.993427395509959
351,0.0261169685004968
352,0.101736946340118
353,0.365537021704014
354,0.927655637900346
355,0.268435910422655
356,0.78549265186562
357,0.673958933528371
358,0.878931183953742
359,0.425633990193877
360,0.977854339372404
361,0.0866187558488184
362,0.316455876341386
363,0.865224587526099
364,0.466432341565496
365,0.995467961907667
366,0.0180455437423771
367,0.070877836383467
368,0.263410089355393
369,0.776081454203288
370,0.695098744676926
371,0.847724725653969
372,0.516337151923972
373,0.998907416558306
374,0.00436544967349941
375,0.0173851354513379
376,0.0683298617774546
377,0.254637200978538
378,0.759169407715728
379,0.731306589295304
380,0.785969397268118
381,0.672869193154054
382,0.88044295660886
383,0.421042100751159
384,0.975038224019825
385,0.0973523090117907
386,0.35149056028376
387,0.911756990766042
388,0.321816676603119
389,0.872980987982643
390,0.443529641895705
391,0.987219713512425
392,0.0504665413644039
393,0.191673886301518
394,0.619724536945603
395,0.942640574409119
396,0.216271880614873
397,0.677976467245289
398,0.873275675989835
399,0.442650012330355
400,0.986819244559275
401,0.0520267918046347
402,0.197275086956134
403,0.633414672327632
404,0.928778880778321
405,0.264588070726821
406,0.778305436101164
407,0.69016708233774
408,0.855324539532525
409,0.494965511976837
410,0.999873618255985
411,0.00050545045010072
412,0.00202072936027586
413,0.00806638238791219
414,0.0320044633207504
415,0.12391761257544
416,0.434237295272385
417,0.982676499140967
418,0.0680918863683618
419,0.253815179978502
420,0.757553198260491
421,0.734647033628163
422,0.779743584361055
423,0.686956933682617
424,0.860166915081479
425,0.481107145143433
426,0.998547275835471
427,0.00580230996674666
428,0.0230739957988692
429,0.0901640919083202
430,0.328129910301829
431,0.881820643001344
432,0.416841565012504
433,0.972314390294252
434,0.107673774972202
435,0.384310924608436
436,0.946440489736397
437,0.202758487406792
438,0.646573768016888
439,0.914041670504273
440,0.314270123394617
441,0.861996101303303
442,0.475823394682571
443,0.997637025472125
444,0.00942932777793292
445,0.0373607281808013
446,0.143856020191989
447,0.49263354643948
448,0.999757946874227
449,0.000967953944777254
450,0.00386797133805118
451,0.0154116552421032
452,0.0606950270855945
453,0.228038861976617
454,0.704130953906164
455,0.833301381574072
456,0.555626865144356
457,0.987597916931659
458,0.0489918607884866
459,0.186361974294036
460,0.606509592206178
461,0.954598961501618
462,0.173354802828181
463,0.573197330366819
464,0.9785441390936
465,0.083979928205965
466,0.307701506727958
467,0.852063855812261
468,0.504191560618272
469,0.999904725035252
470,0.000381054023129553
471,0.00152359719296194
472,0.00608495125063771
473,0.0241910936831984
474,0.0944211780899695
475,0.342014726290365
476,0.900140109098238
477,0.359542583574091
478,0.921063829512418
479,0.290813735380201
480,0.824943802666992
481,0.577631659280749
482,0.975868904576723
483,0.0941927877492321
484,0.341273493890392
485,0.899201104443321
486,0.36254484899711
487,0.924401215242945
488,0.279527445640396
489,0.805547271911328
490,0.626547794423716
491,0.935919224340399
492,0.239891721958875
493,0.729356500409553
494,0.789562643319959
495,0.664597287026674
496,0.891608641640525
497,0.386561022902673
498,0.948502680740601
499,0.195376496939443
500,0.62880236508032
501,0.933616462003789
502,0.24790085784088
503,0.74576544548829
504,0.758378423281189
505,0.732944037471869
506,0.782928727917678
507,0.679788344542047
508,0.870682837052204
509,0.450365677836286
510,0.990120982609988
511,0.0391247114794373
512,0.150372114327509
513,0.511028590206579
514,0.999488492955201
515,0.00204493049682603
516,0.00816279094948113
517,0.0323838295576054
518,0.125337335051444
519,0.438500587185834
520,0.984846667111828
521,0.0596933451912682
522,0.224514585919604
523,0.696413735737148
524,0.84566543549067
525,0.522048575287512
526,0.998030489925131
527,0.00786232785662638
528,0.0312012665780395
529,0.120907967393108
530,0.425146294332819
531,0.97756325129929
532,0.0877311706997056
533,0.32012964610822
534,0.870564858497804
535,0.450715474417445
536,0.990259385048856
537,0.0385819769125334
538,0.14836992253942
539,0.505412518871402
540,0.999857821487403
541,0.000568618975640933
542,0.00227312576284108
543,0.00907160785256336
544,0.0359563562027523
545,0.138650520255827
546,0.477694271299114
547,0.997984867623043
548,0.00804408536667839
549,0.0319167142913622
550,0.123589060757059
551,0.433248387792506
552,0.982152334648575
553,0.0701147518590966
554,0.260788173855993
555,0.771091531161174
556,0.706019875992589
557,0.830202487202924
558,0.563851173148266
559,0.983667518447592
560,0.0642613198218343
561,0.240521197206101
562,0.73066473652749
563,0.787155437912883
564,0.670150263732794
565,0.884173446117867
566,0.409632812115359
567,0.967310902038152
568,0.12647892129307
569,0.441916966846069
570,0.986480782402431
571,0.0533444597676378
572,0.201990263636109
573,0.644744669109593
574,0.916173018159342
575,0.307192395822682
576,0.851279628562833
577,0.506397829964777
578,0.99981127518019
579,0.000754737942089382
580,0.00301659783408134
581,0.0120296911365579
582,0.0475387221731007
583,0.181110640389791
584,0.593223474351931
585,0.965213404380637
586,0.134302595889475
587,0.46505000796643
588,0.995089114377608
589,0.0195465866223013
590,0.0766561538431154
591,0.283112873685592
592,0.811819601758868
593,0.611058866982168
594,0.950639945665742
595,0.18768986511757
596,0.609834272360908
597,0.951721936816538
598,0.183784572465684
599,0.600016212776819
600,0.95996302905141
601,0.153732204222217
602,0.520381444567423
603,0.998313428409709
604,0.00673473989354222
605,0.026756863750117
606,0.104161131876099
607,0.373237030770509
608,0.935701205413529
609,0.240651821958831
610,0.73093581633465
611,0.786654928070521
612,0.671299025956316
613,0.8826045091613
614,0.414444796898807
615,0.970696960858532
616,0.113774639717061
617,0.403309801300148
618,0.962579956800985
619,0.144075532285638
620,0.493258761351663
621,0.999793227350374
622,0.000826898905798165
623,0.00330477795447662
624,0.0131750962029532
625,0.0520047520206801
626,0.197196101126012
627,0.633223364326964
628,0.928982915636101
629,0.263888035003592
630,0.776985134828141
631,0.693099612413438
632,0.850828887489151
633,0.507663674903329
634,0.999740078221096
635,0.00103939089287075
636,0.00415313840671433
637,0.0165431458033712
638,0.0650762535741854
639,0.243359255046256
640,0.736523698565545
641,0.776206754413498
642,0.694821944282564
643,0.848156435662844
644,0.515135506516546
645,0.999058688678306
646,0.00376160697623293
647,0.0149894544110282
648,0.059057606192885
649,0.22227366439407
650,0.691455043235358
651,0.853358531182346
652,0.500538479987775
653,0.999973840186207
654,0.000104633901915414
655,0.000418481352352568
656,0.00167318307221863
657,0.00668136708414884
658,0.0265462419995009
659,0.103363571986916
660,0.370708907937689
661,0.933111925671989
662,0.249649997956822
663,0.749280773420275
664,0.751417598102357
665,0.74713808653863
666,0.755672172451481
667,0.738508497761737
668,0.772435474612108
669,0.703098070800285
670,0.834983819431445
671,0.551129584292412
672,0.98951832386378
673,0.0414862052253226
674,0.1590564234953
675,0.535016534812971
676,0.995070491774539
677,0.0196203421756471
678,0.0769396138557955
679,0.284072536711099
680,0.813480984857421
681,0.606903515564072
682,0.954262696276333
683,0.174577246546746
684,0.576385716136458
685,0.976636472959045
686,0.0912684088133822
687,0.331745651615586
688,0.886739727951519
689,0.401719488057657
690,0.961339729795306
691,0.148658898284204
692,0.506225065037497
693,0.999819998136259
694,0.000719859855333481
695,0.00287729469432293
696,0.0114757765766728
697,0.0453751981062277
698,0.173260826383243
699,0.572951725545712
700,0.978687715155038
701,0.0834301996314589
702,0.305870758723513
703,0.849234119341894
704,0.512129315996977
705,0.999386533485812
706,0.00245229938307693
707,0.00978489781468969
708,0.0387556454424242
709,0.149010856190522
710,0.507213803049466
711,0.999766849386149
712,0.000932361708941745
713,0.00372587649310072
714,0.0148476061504018
715,0.0585071562525431
716,0.220330767272242
717,0.687123302549843
718,0.859917980084396
719,0.481824144543113
720,0.998653586149814
721,0.00537826961961976
722,0.0213968404076902
723,0.0837539686114693
724,0.306949291489058
725,0.850904422631299
726,0.507451658102562
727,0.999752896718811
728,0.000988144180407758
729,0.00394857228917079
730,0.0157315309660853
731,0.0619346511932037
732,0.232389190824102
733,0.713519980803403
734,0.817616430269077
735,0.596464300912191
736,0.962754485134224
737,0.143429560123989
738,0.49141779987437
739,0.99968039072943
740,0.00127799653122354
741,0.00510532538803328
742,0.0203165362367583
743,0.0796131079909358
744,0.293092116621735
745,0.828735792270925
746,0.56771692224214
747,0.981633132326364
748,0.0721163004293971
749,0.267655467013132
750,0.784044470362657
751,0.677258023551705
752,0.874296514386865
753,0.439597487059442
754,0.98538151056822
755,0.0576177163151332
756,0.21718623053554
757,0.680048485568033
758,0.870308413124347
759,0.451475429509396
760,0.990556699698204
761,0.0374155621123874
762,0.144058949733024
763,0.493211544342494
764,0.999790672087457
765,0.000837115449061887
766,0.00334557510567864
767,0.0133371954933403
768,0.05263594290738
769,0.199456615146482
770,0.638678727915778
771,0.923049764873604
772,0.284108482871909
773,0.813543072243242
774,0.606747798318893
775,0.954395769725521
776,0.174093585373761
777,0.57512565712099
778,0.977400106954993
779,0.0883543426036553
780,0.32218335620165
781,0.873503126629044
782,0.441970608051874
783,0.986505695421556
784,0.0532475020687215
785,0.201643781148093
786,0.643918168332904
787,0.917127314538725
788,0.304011613382498
789,0.846333050389043
790,0.52020066749106
791,0.998342772938359
792,0.00661775719236202
793,0.0262951925321716
794,0.102412461151932
795,0.36768740339605
796,0.929950257782004
797,0.260564589055171
798,0.770663468874326
799,0.706947472339006
800,0.828670257495616
801,0.567889249764879
802,0.981539659960471
803,0.0724764115850278
804,0.268887603037007
805,0.786328581174083
806,0.672046972816987
807,0.881577316594129
808,0.417584565968148
809,0.972806464163742
810,0.105813544375175
811,0.37845869110393
812,0.940887318156297
813,0.222467928918523
814,0.691886500489952
815,0.852696965761786
816,0.502406840884683
817,0.999951829047112
818,0.000192669712927742
819,0.000770511101978718
820,0.00307959266674032
821,0.0122801280921115
822,0.0485160932519569
823,0.184644511561902
824,0.602188608556285
825,0.958205997376494
826,0.160185051146454
827,0.538089749562593
828,0.994171828995938
829,0.0231762342868953
830,0.0905541218950517
831,0.329408056204181
832,0.883571465008985
833,0.411481437630321
834,0.968633640017609
835,0.12152700752424
836,0.427022100046378
837,0.978672437050824
838,0.0834887047614974
839,0.306065711920886
840,0.849536728679798
841,0.511283518807772
842,0.999465741545038
843,0.00213583869415768
844,0.00852489442123214
845,0.0338080371632963
846,0.130656948640467
847,0.454331483078677
848,0.991632754810171
849,0.033188107867609
850,0.128343420789371
851,0.447474361379101
852,0.988939505044138
853,0.0437515478127315
854,0.167345215771899
855,0.55734924404117
856,0.986819585725204
857,0.0520254631482663
858,0.197270325448465
859,0.633403141109273
860,0.928791187408524
861,0.264545856591394
862,0.778225929272243
863,0.69034407008916
864,0.855055163014074
865,0.495730931285076
866,0.999902102031724
867,0.000391543748218027
868,0.00156552262780086
869,0.00625213075963415
870,0.0248515451782323
871,0.0969333601273582
872,0.35014038155873
873,0.910145624833072
874,0.327114087664513
875,0.880419834217574
876,0.421112470860522
877,0.975082653309297
878,0.0971834604511391
879,0.350946567979977
880,0.91110951930477
881,0.323947753651691
882,0.876000525662202
883,0.434483556446522
884,0.982805811736853
885,0.0675925027576585
886,0.252088722938825
887,0.754141140823719
888,0.741630580935221
889,0.766439487961395
890,0.716022096019553
891,0.813317482679872
892,0.607313436973087
893,0.953911456597469
894,0.1758531618393
895,0.579700816358954
896,0.974566754708878
897,0.0991431026608007
898,0.357246060047577
899,0.918462288380977
900,0.299549763880503
901,0.839257829388267
902,0.539603010382525
903,0.993701563114409
904,0.0250344404368976
905,0.0976284281439131
906,0.352379662936431
907,0.912810123517345
908,0.318343248906186
909,0.867981599045682
910,0.458346712100855
911,0.993035187928403
912,0.0276645222272711
913,0.107594095829188
914,0.384060823726913
915,0.946208773809731
916,0.203585830927847
917,0.648538347629022
918,0.911722643498631
919,0.321929810875513
920,0.873142201879904
921,0.443048512215151
922,0.987001436503565
923,0.0513171204137728
924,0.194729825897488
925,0.627224802201607
926,0.935232017434077
927,0.242286306691953
928,0.734316250760875
929,0.780364068928004
930,0.685566815817647
931,0.86223827097351
932,0.475121861824982
933,0.997499374855955
934,0.0099772386345351
935,0.0395097856057242
936,0.151791254912211
937,0.514989804310564
938,0.999076245536347
939,0.00369151227526052
940,0.0147111722610272
941,0.0579775652115673
942,0.218459206958109
943,0.682922053935186
944,0.866136434784313
945,0.463764850082619
946,0.994723186940469
947,0.0209953483170344
948,0.0822161192099566
949,0.301818970145148
950,0.84287604519474
951,0.529730826924694
952,0.996439400113702
953,0.0141913332667874
954,0.055958358313661
955,0.211302799091959
956,0.66659903935883
957,0.888956815862852
958,0.394840510315786
959,0.95574203276925
960,0.169192568349452
961,0.562251716014755
962,0.984474282940488
963,0.061137148210283
964,0.229591849336256
965,0.707500040275249
966,0.827754238769751
967,0.570294378157947
968,0.98021029572751
969,0.0775903477020012
970,0.28627318557337
971,0.8172629630953
972,0.597361914570735
973,0.962058578298724
974,0.146003830695225
975,0.49873437979897
976,0.999968592982206
977,0.000125620984968127
978,0.000502408256824617
979,0.00200857315548809
980,0.00801795470358962
981,0.0318138730571326
982,0.123203921977895
983,0.432088059877081
984,0.981527334758125
985,0.072523890380357
986,0.269049976400249
987,0.786628680188438
988,0.671359214373766
989,0.882522014994858
990,0.414697264486291
991,0.970869500911182
992,0.113124824255308
993,0.401300360810216
994,0.961009499057103
995,0.149877220092297
996,0.509643414554909
997,0.999603027522433
998,0.00158721988018666
999,0.00633864398289307
1000,0.0251932324548473
1001,0.0982316781199438
1002,0.354320003913181
1003,0.915086477226703
1004,0.310805095372459
1005,0.856799731723097
1006,0.490763536374161
1007,0.99963375948998
1008,0.001464388900997
1009,0.00584883164012793
1010,0.0232579097720126
1011,0.0908656459222577
1012,0.330428060345523
1013,0.884959304591545
1014,0.407215154600195
1015,0.965539750759291
1016,0.133087634577863
1017,0.46148972686972
1018,0.994042983757839
1019,0.0236855286455885
1020,0.0924957850610322
1021,0.335752865196422
1022,0.89206921254739
1023,0.385117302116622
1024,0.947184182711573
1025,0.200100224299655
1026,0.640224492127078
1027,0.921325333521632
1028,0.28993260483521
1029,0.823466170785772
1030,0.581464008465124
1031,0.973430124937644
1032,0.103453080814427
1033,0.370992888483635
1034,0.933405324996299
1035,0.248633081076984
1036,0.747240006817392
1037,0.755470628877842
1038,0.738920557647262
1039,0.771648576837371
1040,0.704810582103853
1041,0.832189696570578
1042,0.55858605696884
1043,0.986246038947982
1044,0.0542578019506282
1045,0.205250440123171
1046,0.652474475539966
1047,0.906983462081818
1048,0.337449409921429
1049,0.894286864929867
1050,0.378142018788292
1051,0.940579014596787
1052,0.223554938574509
1053,0.694295154241024
1054,0.848976347214523
1055,0.512849214788326
1056,0.999314607227526
1057,0.00273962354458543
1058,0.0109281988178768
1059,0.0432340122765661
1060,0.165455193352897
1061,0.552305281404576
1062,0.989031903732998
1063,0.0433901037454043
1064,0.166025459829205
1065,0.553830179970173
1066,0.988384536666343
1067,0.0459210293263724
1068,0.175244772339076
1069,0.578121715023395
1070,0.975563600867449
1071,0.095354662193788
1072,0.345039976151727
1073,0.90392696529667
1074,0.347363342524221
1075,0.906785532973407
1076,0.338093668101149
1077,0.895122980130268
1078,0.375501934508847
1079,0.937977476732673
1080,0.232697101926535
1081,0.714178787810038
1082,0.816489374664205
1083,0.599322919451068
1084,0.960515817191099
1085,0.151696935949045
1086,0.514727033793307
1087,0.999107479591156
1088,0.00356680609227543
1089,0.0142159805379035
1090,0.0560541443523543
1091,0.211643017805393
1092,0.667384318253395
1093,0.887907761762384
1094,0.398100320701154
1095,0.958441859789634
1096,0.159320261664368
1097,0.535735869818674
1098,0.99486691813845
1099,0.0204264226552757
1100,0.0800347347327436
1101,0.294509340958415
1102,0.831073578827715
1103,0.561547102580294
1104,0.984823195460467
1105,0.0597843819270936
1106,0.224835217397796
1107,0.697119941227685
1108,0.8445538007087
1109,0.525117585400917
1110,0.99745149070382
1111,0.010167803384749
1112,0.0402566701943966
1113,0.154540419189955
1114,0.522617646338389
1115,0.997928819452239
1116,0.00826735634652334
1117,0.0327952087615352
1118,0.126875560206986
1119,0.443101531901354
1120,0.987025581055677
1121,0.0512230529811825
1122,0.194392147372696
1123,0.62639970126607
1124,0.936069059767841
1125,0.239369116075252
1126,0.728267962224184
1127,0.791555160314332
1128,0.659965854417488
1129,0.89762126058939
1130,0.367580142775904
1131,0.929836679152858
1132,0.260955192976445
1133,0.771411035182262
1134,0.705326566320173
1135,0.831343220552554
1136,0.560832659608427
1137,0.985172920161109
1138,0.058427489445616
1139,0.220049370319001
1140,0.686493417000356
1141,0.860859299641584
1142,0.479110285392155
1143,0.998229522932429
1144,0.00706919317985095
1145,0.0280761768285788
1146,0.109148891702564
1147,0.388931921029551
1148,0.950631760947073
1149,0.187719371001358
1150,0.609907986927975
1151,0.95165714561432
1152,0.184018690679819
1153,0.600608233060001
1154,0.959487945963834
1155,0.155479422972996
1156,0.525209157462721
1157,0.997433057070241
1158,0.0102411588996445
1159,0.0405440966283907
1160,0.155597201400628
1161,0.52553371059645
1162,0.997367183689745
1163,0.0105032757656684
1164,0.0415707885597385
1165,0.15936664812723
1166,0.535862281475728
1167,0.994830715679746
1168,0.0205697370231999
1169,0.080584477105691
1170,0.296355067559258
1171,0.834094113090673
1172,0.553510656280266
1173,0.988521724996855
1174,0.0453849621719699
1175,0.173296337005737
1176,0.573044539872866
1177,0.978633514329526
1178,0.0836377448463739
1179,0.306562225686299
1180,0.850306051691499
1181,0.509129952026236
1182,0.999641584239597
1183,0.00143311336545367
1184,0.00572409510018654
1185,0.0227647502088987
1186,0.0889838407756649
1187,0.324254760854219
1188,0.876432532309276
1189,0.43318336462204
1190,0.982117595393352
1191,0.0702487405861091
1192,0.261248888743195
1193,0.771972327703876
1194,0.704106608748045
1195,0.833341135012264
1196,0.555520862466172
1197,0.987645043580666
1198,0.0488080256536927
1199,0.185698566561696
1200,0.604843314293616
1201,0.956007617003775
1202,0.16822400723283
1203,0.559684770024372
1204,0.985726269135728
1205,0.0562785588867972
1206,0.21243981965742
1207,0.669219839811104
1208,0.885436446792636
1209,0.405744838060922
1210,0.964439746194908
1211,0.137179459045423
1212,0.473433184120206
1213,0.997151887755607
1214,0.0113597180040942
1215,0.0449215761763656
1216,0.171610222317969
1217,0.568626399640395
1218,0.98113714004786
1219,0.0740263591610171
1220,0.274178974595794
1221,0.795999557455123
1222,0.649520809519288
1223,0.910551345730036
1224,0.325782225317775
1225,0.878570703122396
1226,0.426726222527386
1227,0.978499351044222
1228,0.0841513803639297
1229,0.308271995194545
1230,0.85294016465606
1231,0.501720417366194
1232,0.999963160952328
1233,0.000147347078457386
1234,0.000589286736646693
1235,0.00235569901720704
1236,0.00940036378241956
1237,0.0372470565730166
1238,0.143435267427317
1239,0.491434079782337
1240,0.999681507380797
1241,0.00127353288749822
1242,0.00508751681483055
1243,0.0202460297865587
1244,0.0793425286449556
1245,0.292181862443541
1246,0.827225805648088
1247,0.571678796144628
1248,0.979424114518009
1249,0.0806080584226491
1250,0.296434186319986
1251,0.834222981907225
1252,0.553166163960335
1253,0.98866871870307
1254,0.0448104131560639
1255,0.171205479871384
1256,0.56756246471722
1257,0.981716709914002
1258,0.0717942506573799
1259,0.266552680936078
1260,0.781989846652547
1261,0.681909857366853
1262,0.867613524290706
1263,0.459429701004591
1264,0.993391367952609
1265,0.0262591756236117
1266,0.102275968313588
1267,0.367253196916962
1268,0.929489907256306
1269,0.262147124417923
1270,0.77368469570839
1271,0.70036923967129
1272,0.839387685957417
1273,0.539250512882017
1274,0.993812743014271
1275,0.0245952844494037
1276,0.0959590266933833
1277,0.346994892468579
1278,0.906335089333486
1279,0.339558691525875
1280,0.89701192028179
1281,0.369516902463148
1282,0.931873347612628
1283,0.253935297946285
1284,0.757789704396627
1285,0.734159518781569
1286,0.78065776212396
1287,0.684907759116227
1288,0.8632149015624
1289,0.472287933638537
1290,0.996903242307774
1291,0.0123483624193088
1292,0.0487823018714444
1293,0.185605715323381
1294,0.604609819427333
1295,0.956203237038955
1296,0.167510238200063
1297,0.557788288137054
1298,0.98661738896538
1299,0.05281274667439
1300,0.20008923949634
1301,0.640198137582893
1302,0.921354894424931
1303,0.289832965771325
1304,0.82329868791232
1305,0.58189728578085
1306,0.973147009043461
1307,0.104525018142125
1308,0.374388794944181
1309,0.936863878475184
1310,0.236593891739312
1311,0.722450826801621
1312,0.802042467058135
1313,0.635065515338932
1314,0.927006050534258
1315,0.270656564645257
1316,0.789586614479873
1317,0.664541756897071
1318,0.891681748347877
1319,0.386331973503801
1320,0.948294611051863
1321,0.196122863613267
1322,0.630618978056997
1323,0.931731436417125
1324,0.254425506440141
1325,0.758753703134465
1326,0.732167779804694
1327,0.784372878270034
1328,0.676511351211055
1329,0.875353087200301
1330,0.43642932871082
1331,0.983810483130397
1332,0.0637080729108865
1333,0.238591452492035
1334,0.726644118601975
1335,0.794509910768185
1336,0.653039323446017
1337,0.906293204020193
1338,0.339694836884787
